"offer_id","application_id","offered_salary","equity_offered","offer_status","offer_date"
1565,8204,114315,False,"Extended","2025-11-12"
1566,11323,115637,True,"Rejected","2025-08-28"
1567,384,134928,False,"Accepted","2025-09-12"
1568,6539,109402,True,"Extended","2025-10-28"
1569,3566,146570,True,"Accepted","2025-07-26"
1570,10434,98146,True,"Extended","2025-12-04"
1571,10525,95960,False,"Accepted","2025-11-28"
1572,7342,70765,True,"Accepted","2025-09-25"
1573,11815,134957,True,"Rejected","2026-01-19"
1574,7547,109988,False,"Rejected","2025-10-28"
1575,6787,100924,True,"Extended","2025-10-24"
1576,9863,108609,False,"Rejected","2025-08-05"
1577,8550,72886,False,"Rejected","2025-11-15"
1578,5260,116763,False,"Accepted","2025-08-26"
1579,3311,96892,False,"Accepted","2025-11-16"
1580,747,78855,True,"Extended","2025-12-20"
1581,11489,147447,True,"Extended","2025-11-11"
1582,2944,78985,True,"Extended","2025-10-21"
1583,4160,114595,False,"Rejected","2025-09-09"
1584,10719,128499,True,"Accepted","2025-09-09"
1585,8385,76280,False,"Extended","2025-10-02"
1586,9147,139606,True,"Extended","2026-01-20"
1587,5362,138982,True,"Accepted","2025-10-02"
1588,6974,88986,False,"Rejected","2025-09-11"
1589,147,72446,False,"Extended","2025-11-22"
1590,2696,107650,False,"Accepted","2025-08-28"
1591,6703,91406,False,"Accepted","2025-12-24"
1592,8594,101028,False,"Rejected","2026-01-07"
1593,8660,88304,False,"Accepted","2025-08-19"
1594,2287,115862,False,"Accepted","2025-12-28"
1595,6412,81972,True,"Accepted","2025-10-28"
1596,675,124736,False,"Rejected","2025-10-19"
1597,3593,122016,False,"Rejected","2025-12-01"
1598,3266,104998,False,"Rejected","2025-10-20"
1599,8670,125755,True,"Rejected","2025-10-13"
1600,1989,118849,False,"Rejected","2025-10-25"
1601,7528,99126,False,"Accepted","2026-01-17"
1602,55,145521,False,"Rejected","2025-10-22"
1603,11703,124844,False,"Accepted","2025-09-25"
1604,6837,143153,False,"Rejected","2025-10-17"
1605,9649,147292,False,"Rejected","2025-08-13"
1606,7133,78854,False,"Extended","2025-08-19"
1607,273,126588,False,"Rejected","2026-01-19"
1608,6152,99126,True,"Extended","2025-12-23"
1609,6557,104240,False,"Accepted","2025-11-22"
1610,10803,90448,False,"Accepted","2025-08-08"
1611,3085,122102,True,"Extended","2025-12-20"
1612,3716,144844,True,"Extended","2025-09-20"
1613,2013,90666,False,"Accepted","2026-01-16"
1614,2124,142788,False,"Accepted","2025-10-29"
1615,9060,81129,True,"Accepted","2025-09-29"
1616,11237,147028,False,"Extended","2025-10-04"
1617,5035,72453,True,"Extended","2025-12-27"
1618,5742,113391,True,"Extended","2025-11-05"
1619,2838,129452,False,"Rejected","2025-10-29"
1620,981,93200,False,"Accepted","2025-09-11"
1621,2316,97766,False,"Extended","2025-12-28"
1622,7909,116270,True,"Accepted","2026-01-02"
1623,4207,89280,True,"Extended","2025-10-10"
1624,6097,143209,False,"Rejected","2025-10-27"
1625,10211,70967,False,"Accepted","2025-09-22"
1626,1353,114856,False,"Rejected","2025-08-02"
1627,3080,140713,True,"Rejected","2025-11-14"
1628,7805,72928,False,"Extended","2025-12-31"
1629,1157,98463,True,"Accepted","2025-07-27"
1630,10613,125071,False,"Accepted","2025-09-01"
1631,5740,142372,False,"Extended","2025-11-13"
1632,3780,112082,True,"Extended","2025-10-02"
1633,2912,143481,True,"Rejected","2025-09-02"
1634,1816,125365,False,"Accepted","2025-08-29"
1635,11677,119271,True,"Rejected","2025-08-06"
1636,1723,117748,False,"Rejected","2025-12-13"
1637,10602,72300,False,"Accepted","2026-01-11"
1638,11167,88934,False,"Accepted","2025-12-24"
1639,10477,112935,True,"Extended","2025-10-25"
1640,2150,81069,False,"Rejected","2025-07-28"
1641,4679,93838,True,"Accepted","2025-10-24"
1642,10993,139873,True,"Rejected","2025-11-15"
1643,7375,119134,False,"Rejected","2025-10-26"
1644,7496,143767,False,"Accepted","2025-11-02"
1645,11776,129886,False,"Extended","2025-12-24"
1646,10059,91501,False,"Accepted","2025-12-05"
1647,9401,72210,True,"Rejected","2026-01-05"
1648,3145,141022,False,"Extended","2025-12-26"
1649,11270,148517,False,"Extended","2025-11-09"
1650,4660,92510,False,"Accepted","2025-10-31"
1651,7962,132620,False,"Accepted","2026-01-01"
1652,1022,111981,False,"Rejected","2025-07-29"
1653,3534,116427,False,"Accepted","2025-11-13"
1654,9708,114613,True,"Extended","2025-09-24"
1655,9285,72184,False,"Extended","2025-12-31"
1656,11608,124555,False,"Extended","2025-12-04"
1657,1619,124477,False,"Rejected","2025-10-01"
1658,2566,143328,True,"Accepted","2025-08-07"
1659,9033,143879,False,"Rejected","2025-09-25"
1660,8441,123465,False,"Rejected","2025-08-25"
1661,6256,95163,False,"Accepted","2025-09-14"
1662,11052,70857,True,"Extended","2025-12-22"
1663,10056,96179,False,"Accepted","2025-08-26"
1664,11655,142972,False,"Accepted","2025-10-07"
1665,1380,126440,False,"Extended","2025-09-16"
1666,142,112787,False,"Rejected","2025-10-12"
1667,3190,80167,True,"Extended","2025-08-24"
1668,9121,120308,False,"Rejected","2025-12-31"
1669,1352,94942,False,"Rejected","2025-09-19"
1670,5459,144798,False,"Extended","2025-10-27"
1671,1213,144980,False,"Accepted","2025-08-10"
1672,3504,122779,False,"Accepted","2025-08-02"
1673,11774,147474,True,"Rejected","2025-12-10"
1674,9665,70387,False,"Rejected","2025-08-20"
1675,2775,116448,True,"Accepted","2025-08-15"
1676,6639,148615,True,"Accepted","2025-09-17"
1677,6418,132977,False,"Rejected","2025-12-10"
1678,6903,130330,False,"Accepted","2025-11-16"
1679,10007,133051,True,"Extended","2025-08-25"
1680,9320,145144,False,"Rejected","2025-08-25"
1681,765,134646,False,"Accepted","2025-11-07"
1682,6986,125837,False,"Accepted","2025-12-06"
1683,11113,138460,False,"Rejected","2025-12-30"
1684,7792,121526,True,"Rejected","2025-12-04"
1685,2954,75856,False,"Extended","2025-12-23"
1686,6907,83538,False,"Accepted","2026-01-16"
1687,1217,132342,False,"Accepted","2026-01-18"
1688,9016,124593,True,"Rejected","2025-11-06"
1689,6316,123536,False,"Accepted","2025-10-11"
1690,2210,112760,False,"Accepted","2025-08-21"
1691,3043,100427,True,"Accepted","2025-11-13"
1692,5701,128015,False,"Rejected","2025-11-20"
1693,5249,109052,False,"Accepted","2025-10-20"
1694,6190,108964,False,"Accepted","2025-12-21"
1695,7148,89215,False,"Rejected","2025-10-23"
1696,5991,95091,False,"Rejected","2025-09-02"
1697,3110,117963,False,"Extended","2025-11-09"
1698,9256,124173,False,"Extended","2025-11-01"
1699,2194,120067,False,"Accepted","2025-12-03"
1700,5453,133340,True,"Extended","2025-07-30"
1701,11498,147719,False,"Rejected","2025-09-05"
1702,4558,73197,False,"Extended","2025-09-05"
1703,8993,118013,False,"Extended","2025-11-17"
1704,9151,77429,True,"Accepted","2025-12-13"
1705,3050,99559,True,"Extended","2025-10-31"
1706,5871,105921,True,"Accepted","2025-12-31"
1707,951,147441,True,"Extended","2025-08-21"
1708,6828,93938,False,"Rejected","2025-12-02"
1709,3916,76673,True,"Accepted","2026-01-08"
1710,11214,91084,False,"Accepted","2025-12-13"
1711,8619,126186,False,"Accepted","2026-01-17"
1712,1210,149663,False,"Extended","2025-11-12"
1713,6398,141643,False,"Accepted","2025-09-04"
1714,1029,119522,False,"Extended","2025-12-07"
1715,7089,81277,False,"Rejected","2025-10-28"
1716,4524,128709,False,"Extended","2025-12-28"
1717,4996,123637,False,"Accepted","2025-09-27"
1718,9954,129358,True,"Accepted","2025-11-15"
1719,2100,127597,False,"Extended","2025-09-25"
1720,11631,74294,False,"Accepted","2025-09-06"
1721,3163,116904,False,"Accepted","2025-08-10"
1722,4530,123595,False,"Rejected","2025-10-10"
1723,9521,115702,True,"Accepted","2025-12-29"
1724,7415,114050,True,"Accepted","2025-09-24"
1725,2728,143472,False,"Extended","2026-01-19"
1726,5903,74796,True,"Extended","2025-09-05"
1727,9492,125376,True,"Extended","2025-10-18"
1728,11375,87183,False,"Accepted","2025-10-30"
1729,4188,103773,False,"Rejected","2025-11-23"
1730,8259,89410,False,"Rejected","2025-09-26"
1731,4538,146478,False,"Accepted","2025-09-07"
1732,3441,105581,True,"Extended","2025-10-14"
1733,5190,141439,False,"Rejected","2025-08-31"
1734,6692,83799,False,"Extended","2025-10-05"
1735,8756,78761,False,"Extended","2025-08-02"
1736,4864,136952,False,"Extended","2025-10-24"
1737,4177,90843,False,"Extended","2025-08-11"
1738,2957,139732,True,"Accepted","2025-09-18"
1739,1356,137090,False,"Rejected","2025-12-18"
1740,6018,119636,False,"Accepted","2025-08-05"
1741,4016,82823,False,"Rejected","2025-10-20"
1742,8069,125517,False,"Extended","2025-09-07"
1743,3774,94013,True,"Extended","2025-12-19"
1744,10918,103360,True,"Extended","2026-01-15"
1745,11132,82204,True,"Rejected","2025-07-30"
1746,578,94479,True,"Rejected","2025-08-01"
1747,3603,103743,True,"Rejected","2025-11-17"
1748,2336,75578,False,"Rejected","2025-11-22"
1749,6445,96391,False,"Accepted","2026-01-13"
1750,1685,136865,True,"Extended","2025-08-09"
1751,9508,139529,False,"Extended","2025-08-26"
1752,5391,147273,False,"Extended","2025-11-21"
1753,5003,142687,True,"Rejected","2025-09-27"
1754,8122,108155,False,"Rejected","2025-11-03"
1755,1680,101242,True,"Extended","2025-10-04"
1756,8147,94054,True,"Rejected","2025-10-15"
1757,9177,130089,True,"Extended","2025-10-16"
1758,628,86207,False,"Rejected","2026-01-04"
1759,2328,111284,False,"Accepted","2025-10-03"
1760,11965,128414,False,"Accepted","2025-08-06"
1761,1667,107082,True,"Extended","2025-11-02"
1762,6690,123470,False,"Rejected","2025-11-28"
1763,1958,106445,False,"Extended","2025-12-16"
1764,9519,147779,False,"Accepted","2025-09-17"
1765,9436,71185,False,"Extended","2025-11-29"
1766,10269,105587,False,"Extended","2025-07-27"
1767,2574,120671,False,"Extended","2025-08-17"
1768,2827,87715,False,"Rejected","2025-12-26"
1769,8807,90014,False,"Accepted","2025-09-13"
1770,597,139561,True,"Accepted","2025-07-30"
1771,9115,139595,False,"Extended","2025-08-27"
1772,11035,131986,False,"Extended","2026-01-07"
1773,4714,92766,True,"Accepted","2025-09-09"
1774,5717,140991,False,"Accepted","2025-10-07"
1775,1566,106420,False,"Rejected","2025-11-02"
1776,10232,137673,False,"Accepted","2025-10-10"
1777,846,118073,False,"Rejected","2025-10-21"
1778,4266,104685,True,"Rejected","2025-10-07"
1779,1644,140130,True,"Rejected","2025-09-15"
1780,4509,114915,False,"Accepted","2026-01-02"
1781,3131,115214,True,"Rejected","2025-10-05"
1782,2273,140341,True,"Accepted","2025-08-17"
1783,6483,96789,False,"Accepted","2026-01-16"
1784,4660,80261,False,"Extended","2025-09-25"
1785,6451,71534,True,"Rejected","2025-09-28"
1786,7229,139917,False,"Rejected","2025-11-06"
1787,4976,107423,True,"Rejected","2026-01-03"
1788,8684,77738,True,"Accepted","2025-08-06"
1789,70,78540,False,"Extended","2025-08-21"
1790,4039,115283,True,"Rejected","2025-11-28"
1791,5776,81559,True,"Extended","2025-07-26"
1792,1203,95344,True,"Rejected","2026-01-01"
1793,4894,148644,False,"Accepted","2025-08-22"
1794,4825,110163,True,"Rejected","2025-09-25"
1795,4516,128978,False,"Extended","2025-11-24"
1796,4571,147523,False,"Rejected","2025-11-30"
1797,4313,83161,False,"Accepted","2026-01-08"
1798,6803,132376,True,"Extended","2025-11-12"
1799,8324,73903,False,"Accepted","2025-11-22"
1800,7976,96265,True,"Accepted","2025-08-05"
1801,1729,98827,False,"Rejected","2025-12-28"
1802,2067,102236,False,"Extended","2025-08-17"
1803,10799,120637,True,"Accepted","2025-10-23"
1804,3862,125830,True,"Rejected","2025-11-27"
1805,5852,77956,True,"Rejected","2025-11-20"
1806,11736,144298,False,"Extended","2025-10-01"
1807,7153,118811,True,"Accepted","2025-08-19"
1808,4333,75193,True,"Accepted","2025-12-31"
1809,678,71790,True,"Accepted","2025-11-25"
1810,9017,107659,False,"Accepted","2025-12-26"
1811,1937,96766,True,"Rejected","2025-11-18"
1812,7873,92623,False,"Accepted","2026-01-20"
1813,240,114120,True,"Extended","2025-12-09"
1814,1746,141537,False,"Extended","2025-07-27"
1815,11174,76399,False,"Extended","2025-11-25"
1816,10856,137641,True,"Rejected","2026-01-04"
1817,3436,130682,False,"Extended","2025-08-17"
1818,7718,79150,False,"Extended","2025-11-01"
1819,11446,135207,False,"Accepted","2025-08-07"
1820,9721,143047,False,"Rejected","2025-11-29"
1821,10371,84142,False,"Rejected","2025-10-02"
1822,4999,74186,False,"Accepted","2025-12-14"
1823,9444,140131,True,"Extended","2025-07-31"
1824,2266,104578,False,"Rejected","2025-10-18"
1825,3972,117585,False,"Accepted","2025-10-17"
1826,2331,147278,False,"Rejected","2025-10-09"
1827,8130,132351,False,"Rejected","2026-01-06"
1828,944,134277,True,"Extended","2026-01-21"
1829,10902,117620,False,"Rejected","2025-12-03"
1830,11656,133024,True,"Extended","2025-10-23"
1831,11359,102921,True,"Accepted","2025-10-20"
1832,11326,86824,True,"Extended","2025-09-06"
1833,4582,76833,True,"Rejected","2025-08-21"
1834,4348,117100,False,"Extended","2025-08-26"
1835,7453,144502,False,"Rejected","2025-12-04"
1836,1727,100335,False,"Accepted","2025-12-28"
1837,8136,77824,True,"Extended","2026-01-18"
1838,665,81345,False,"Extended","2025-12-16"
1839,6515,90725,True,"Extended","2025-11-11"
1840,8007,141827,True,"Accepted","2025-10-30"
1841,10372,74364,True,"Extended","2025-09-29"
1842,5068,129087,False,"Rejected","2025-11-24"
1843,4729,116659,False,"Extended","2025-12-14"
1844,2266,92728,False,"Rejected","2025-09-05"
1845,7049,117374,False,"Accepted","2025-10-04"
1846,8317,144912,False,"Accepted","2025-09-25"
1847,4047,116059,False,"Rejected","2025-12-27"
1848,5970,140562,False,"Rejected","2026-01-14"
1849,7991,109506,False,"Accepted","2025-09-22"
1850,3373,79021,False,"Rejected","2025-09-18"
1851,5132,96606,True,"Rejected","2025-12-10"
1852,7645,126558,False,"Rejected","2025-08-13"
1853,4982,126141,False,"Extended","2025-11-28"
1854,5035,118660,True,"Accepted","2025-11-15"
1855,10658,136500,False,"Rejected","2026-01-04"
1856,6385,137403,True,"Extended","2025-12-18"
1857,8674,143307,False,"Extended","2025-10-11"
1858,1346,133917,False,"Accepted","2025-08-17"
1859,393,130294,True,"Accepted","2025-10-31"
1860,6900,143776,False,"Extended","2025-09-26"
1861,7386,106275,False,"Rejected","2025-12-01"
1862,4459,138291,False,"Rejected","2026-01-13"
1863,6130,87048,False,"Extended","2025-09-13"
1864,10433,122429,False,"Accepted","2025-12-28"
1865,8102,124064,True,"Accepted","2025-07-30"
1866,5866,83425,True,"Rejected","2025-08-27"
1867,3066,130184,True,"Accepted","2025-10-15"
1868,4831,138443,False,"Accepted","2026-01-06"
1869,11107,105787,False,"Rejected","2025-12-12"
1870,3435,70703,False,"Accepted","2025-09-28"
1871,8933,77535,True,"Accepted","2025-12-10"
1872,7108,81173,False,"Accepted","2025-11-15"
1873,8631,98798,False,"Extended","2026-01-13"
1874,9473,83454,False,"Accepted","2025-11-21"
1875,8889,70972,True,"Extended","2025-10-07"
1876,5844,122924,False,"Extended","2025-12-13"
1877,6881,70254,False,"Accepted","2025-12-28"
1878,5673,88452,True,"Accepted","2025-09-20"
1879,1937,84369,False,"Rejected","2025-11-11"
1880,11903,112284,False,"Accepted","2025-12-26"
1881,10759,116122,False,"Extended","2025-12-18"
1882,2244,123153,False,"Rejected","2025-08-29"
1883,6712,89271,True,"Extended","2025-12-07"
1884,10044,147049,True,"Extended","2025-09-08"
1885,6793,127955,False,"Extended","2026-01-18"
1886,6637,100432,False,"Extended","2026-01-14"
1887,5840,149635,True,"Accepted","2025-08-16"
1888,3392,123620,False,"Accepted","2025-11-18"
1889,2184,78562,False,"Extended","2025-09-24"
1890,694,84462,True,"Accepted","2025-11-23"
1891,4410,94369,False,"Accepted","2025-10-12"
1892,1992,121959,False,"Accepted","2026-01-20"
1893,3709,74346,False,"Rejected","2025-09-22"
1894,11141,85200,True,"Extended","2025-12-17"
1895,8820,145816,True,"Accepted","2025-10-09"
1896,11793,99014,False,"Accepted","2025-08-26"
1897,1295,104521,False,"Extended","2025-12-16"
1898,240,92422,False,"Accepted","2026-01-15"
1899,9666,95812,False,"Rejected","2026-01-07"
1900,7296,76155,False,"Extended","2026-01-08"
1901,11695,135771,False,"Rejected","2025-11-29"
1902,11048,87885,False,"Rejected","2025-09-30"
1903,3128,75379,True,"Accepted","2025-10-11"
1904,8257,148815,True,"Rejected","2026-01-16"
1905,1219,130516,False,"Accepted","2025-08-05"
1906,1080,72335,True,"Accepted","2025-09-11"
1907,6165,81251,False,"Extended","2025-12-15"
1908,10522,126413,False,"Rejected","2025-11-30"
1909,3658,148727,False,"Extended","2026-01-04"
1910,8349,94871,True,"Accepted","2026-01-21"
1911,1439,125409,True,"Extended","2025-08-31"
1912,10934,81782,False,"Rejected","2025-11-26"
1913,11506,97347,False,"Accepted","2025-11-20"
1914,5545,147017,True,"Extended","2025-11-08"
1915,8501,112128,False,"Extended","2025-09-03"
1916,9814,131470,False,"Rejected","2025-10-02"
1917,9300,93270,False,"Accepted","2025-11-16"
1918,2562,85399,False,"Extended","2025-10-01"
1919,5805,128212,True,"Extended","2025-10-02"
1920,3327,86413,False,"Extended","2025-08-19"
1921,7572,87349,True,"Rejected","2026-01-20"
1922,7840,88484,False,"Extended","2025-08-16"
1923,7468,136471,False,"Accepted","2025-10-07"
1924,1425,146753,True,"Rejected","2025-08-07"
1925,8001,80175,False,"Extended","2025-11-29"
1926,6553,133324,True,"Extended","2025-08-02"
1927,3712,90334,False,"Rejected","2025-09-16"
1928,5296,109094,False,"Extended","2025-09-29"
1929,6732,88445,False,"Accepted","2025-09-27"
1930,5400,132983,True,"Extended","2025-12-21"
1931,1954,149157,True,"Rejected","2025-10-05"
1932,6447,125567,True,"Accepted","2025-10-19"
1933,9510,93030,True,"Extended","2025-09-18"
1934,6493,134493,False,"Extended","2025-07-30"
1935,11420,106267,False,"Extended","2026-01-05"
1936,10816,142147,False,"Extended","2025-10-26"
1937,4168,133451,False,"Accepted","2025-12-24"
1938,5227,77246,False,"Rejected","2025-12-05"
1939,3576,120232,False,"Extended","2025-08-22"
1940,5073,145133,True,"Rejected","2025-09-30"
1941,1109,102535,False,"Accepted","2025-08-03"
1942,9066,106604,False,"Extended","2025-08-24"
1943,5866,77918,False,"Extended","2025-10-29"
1944,11364,133288,False,"Accepted","2025-08-31"
1945,6987,101824,True,"Rejected","2026-01-11"
1946,10259,87485,True,"Extended","2025-12-30"
1947,2098,89323,False,"Rejected","2025-08-20"
